etab_id,nom,localite,region,prefecture,commune,canton,categorie,categorie_source,statut_source,statut_groupe,jours_ouverture,nb_jours_ouverture,ouvert_samedi,ouvert_dimanche,jours_renseignes,lon,lat,unite_commune,prefecture_geom,coherence_geo
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4238,Assciation Oressan,ABIA AKOKO,Plateaux,Ogou,Ogou 2,Datcha,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1600283333333326,7.4326083333333335,Ogou 2,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4237,BSIC Cinkanssé,N/a,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.0138517300000002,11.107137359999998,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4236,FUCEC Togo Tado,TADO-CENTRE,Plateaux,Moyen-Mono,Moyen-Mono 1,Tado,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,1.591692099308749,7.1460170359089155,Moyen-Mono 1,Moyen-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4235,SPEC OIC Togo Atchankoe,CARREFOUR ATCHANKOE,Plateaux,Ogou,Ogou 4,Ountivou,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.4855015903412987,7.431298049728864,Ogou 4,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4234,Association Villageoise pour l'Epargne et le Credit,QUARTIER CARREFOUR ATCHANKOE,Plateaux,Ogou,Ogou 4,Ountivou,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.48510329751457,7.430692121366527,Ogou 4,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4233,SPEC OIC-Togo Akpaka,AKPAKA,Plateaux,Ogou,Ogou 3,Gléi,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1636866666666668,7.314553333333335,Ogou 3,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4232,FECECAV Kpele,KPELE,Plateaux,Haho,Haho 1,Atchavé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.184121666666667,6.857761666666667,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4231,COOPEC Ilema de Kpota,KPOTA,Plateaux,Ogou,Ogou 3,Gléi,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1665883333333338,7.318416666666667,Ogou 3,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4230,COOPEC Novissi de l'Affaire sociale,Affaire  sociale,Plateaux,Ogou,Ogou 3,Gléi,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1651629249555326,7.315628428476689,Ogou 3,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-422f,FECECAV Danyi Microfinance,APEYEME,Plateaux,Danyi,Danyi 1,Danyi-Atigba,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6930825535488041,7.202054418560122,Danyi 1 + Danyi 2,Danyi,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-422e,FUCEC Togo Apéyémé,APEYEME,Plateaux,Danyi,Danyi 1,Danyi-Atigba,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.6910599999999993,7.198371666666668,Danyi 1 + Danyi 2,Danyi,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-422d,UTB Boadé,N/a,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.0160195099999995,11.102661830000002,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-422c,SPEC OIC Togo Kpohizouhoe,KPOYIZOUHOE,Plateaux,Moyen-Mono,Moyen-Mono 1,Tohoun,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.6151360922523716,7.023818098839283,Moyen-Mono 1,Moyen-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-422b,COOPEC ADMEGNONTCHIHOE,MEGNONTCHIHOE,Plateaux,Moyen-Mono,Moyen-Mono 2,Kpékplémé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.6276766666666662,7.325931666666667,Moyen-Mono 2,Moyen-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-422a,FUCEC Togo Kpékplémé,AHOEGBAME,Plateaux,Moyen-Mono,Moyen-Mono 2,Kpékplémé,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,1.6239544159835997,7.328479642242918,Moyen-Mono 2,Moyen-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4229,SPT Boadé,Vers la frontière,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.01244535,11.110863139999998,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4228,SPEC OIC Togo Tado,TADO ADJATCHE,Plateaux,Moyen-Mono,Moyen-Mono 1,Tado,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.5930266666666668,7.143353333333333,Moyen-Mono 1,Moyen-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4227,FUCEC Togo  COOPEC CFAE,AGOU-GARE,Plateaux,Agou,Agou 1,Agou-Tavié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Ven,4,False,False,True,0.7153516666666666,6.851056666666667,Agou 1,Agou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4226,CECAV Espoir,AGOU  GARE,Plateaux,Agou,Agou 1,Agou-Tavié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7185433333333333,6.847573333333334,Agou 1,Agou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4225,SPT Agou-gare,AGOU-GARE,Plateaux,Agou,Agou 1,Agou-Tavié,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.7163833333333331,6.844028333333335,Agou 1,Agou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4224,FECECAV Kougnohou,KOUGNOHOU,Plateaux,Akébou,Akébou 1,Kougnohou,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7891916666666668,7.652154999999998,Akébou 1,Akébou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4223,FUCEC Togo Kougnohou,KOUGNOHOU,Plateaux,Akébou,Akébou 1,Kougnohou,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7912245636067079,7.654740048975441,Akébou 1,Akébou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4222,SPEC OIC Akpare,ESIKOME,Plateaux,Ogou,Ogou 2,Akparé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3224900000000004,7.47279,Ogou 2,Ogou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4221,CECAV Avenir de Kouma-adame,Kouma Adame,Plateaux,Kloto,Kloto 3,Kouma,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.5963683333333334,6.975693333333335,Kloto 3,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4220,CECAV Lavie,Lavié,Plateaux,Kloto,Kloto 2,Lavié-Apédomé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.6764433333333328,7.010566666666667,Kloto 2,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-421f,Mutuelle Rhema,Lomnava,Plateaux,Haho,Haho 4,Wahala,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,1.1610716666666672,7.175158333333335,Haho 4,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-421e,CECAV Avenir Tomégbé,Tomegbe,Plateaux,Kloto,Kloto 3,Agomé-Tomégbé,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,0.558978333333333,6.954286666666668,Kloto 3,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-421d,IB Bank Togo,Lom nava,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6344800000000004,6.921373333333335,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-421c,Sebaders Kpalime,KPEGOLONOU,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Micro-finance,Micro-Finance,Fermé,Déclaré non opérationnel,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6208533333333339,6.92102,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-421b,NSIA Banque Cinkanssé,N/a,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Banque,Banque,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.0175574899999998,11.100690590000001,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-421a,COOPEC Car-naolou,Agadjame,Plateaux,Haho,Haho 4,Wahala,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,1.1644350000000003,7.173106666666668,Haho 4,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4219,OIC-Togo,Agadjame,Plateaux,Haho,Haho 4,Wahala,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1656600000000004,7.1726383333333334,Haho 4,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4218,FECECAV Zongo,Zongo,Plateaux,Haho,Haho 4,Wahala,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1654300000000004,7.174356666666667,Haho 4,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4217,SOGEMEF Lomnava,LOMNAVA,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6344066666666662,6.921533333333335,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4216,MGPCC dekawowo,KPEGOLONOU,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Micro-finance,Micro-Finance,En construction,Déclaré non opérationnel,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6241883333333336,6.918308333333333,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4215,ECOBANK Fiakomé,FIAKOME,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6322545901014416,6.907052322401787,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4214,COMEC Kpalime,GNIVEME,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6295500191936059,6.913097420603269,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4213,SUNU Bank Kpalime,Gniveme,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6324900000000002,6.912565000000001,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4212,UTB Kpalime,DÔME,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.6329866666666665,6.906821666666667,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4211,ORABANK Cinkanssé,N/a,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.0215181399999997,11.097366160000002,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4210,CECAV Avenir Kpalimé,KPEGOLONOU,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Sam,5,True,False,True,0.6260783333333335,6.915843333333334,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-420f,Pratfig,ADOGBENOU,Plateaux,Anié,Anié 2,Adogbénou,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.4379999999999997,7.738083333333332,Anié 2,Anié,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-420e,SUNU Bank Dapaong,Nassablé,Savanes,Tône,Tône 1,Dapaong,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.1998617881237031,10.883757113904021,Tône 1,Tône,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-420d,COOPEC AD Anié,Anié,Plateaux,Anié,Anié 1,Anié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1936107371233233,7.757592745358773,Anié 1,Anié,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-420c,WAGES Anié,Anié,Plateaux,Anié,Anié 1,Anié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1932325754841624,7.757567341404601,Anié 1,Anié,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-420b,COOPEC-SIFA de Languitaba,Quartiers Languitaba,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.0105469799999997,11.101958180000002,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-420a,FUCEC Togo Anié,Anié,Plateaux,Anié,Anié 1,Anié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.193332103953501,7.763439869875062,Anié 1,Anié,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4209,BTCI Boadé,N/a,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.0124709,11.110611610000003,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4208,Assilassime Solidarité,Anié,Plateaux,Anié,Anié 1,Anié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1965858501604414,7.763583676022076,Anié 1,Anié,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4207,COOPEC AD Kpalimé,Quartier administratif,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.63223,6.907803333333335,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4206,ORABANK Kpalimé,FIAKOME,Plateaux,Kloto,Kloto 1,Agome-Kpalime,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.630046666666667,6.901071666666667,Kloto 1,Kloto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4205,COOPEC AD Amou Oblo,AMOU OBLO,Plateaux,Amou,Amou 2,Amou-Oblo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.8691766666666654,7.391483333333334,Amou 2,Amou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4204,CECAV Fidélité Amou Oblo,AMOU OBLO,Plateaux,Amou,Amou 2,Amou-Oblo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.8673325963797106,7.3881955507407335,Amou 2,Amou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4203,MGPCCdekahoho,AMOU OBLO,Plateaux,Amou,Amou 2,Amou-Oblo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.8674562996778736,7.387497833011123,Amou 2,Amou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4202,COOPEC Enyo Amou Oblo,AMOU OBLO,Plateaux,Amou,Amou 2,Amou-Oblo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.8678445988708431,7.388261736790542,Amou 2,Amou,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4201,UTB Tetsefi,Tetsefi,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Banque,Banque,Utilisé,En activité,Lun–Mer–Sam,3,True,False,True,0.7313316666666667,7.132041666666668,Kpélé 1,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4200,FECECAV Wetsi,Wetsi,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7288883333333331,7.128491666666668,Kpélé 1,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41ff,Guichet de Sam-naba,Sam-naba,Savanes,Cinkassé,Cinkassé 2,Sam-Naba,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.1642396099999996,11.06710248,Cinkassé 2,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41fe,COOPEC Enyo Tsèfi,TSEFI,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.7316583333333334,7.133195000000001,Kpélé 1,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41fd,FECECAV Hassoupe,HASSOUPE,Plateaux,Kpélé,Kpélé 2,Kpélé-Centre,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7475083333333336,7.17226,Kpélé 2,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41fc,COOPEC Enyo,N/a,Plateaux,Kpélé,Kpélé 2,Kpélé-Nord,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.8031066666666669,7.282006666666665,Kpélé 2,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41fb,Cooperative Mesona,KPOTAME,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7301266666666666,7.137988333333334,Kpélé 1,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41fa,FECECAV-fidelité,BOYIVE,Plateaux,Kpélé,Kpélé 2,Kpélé-Nord,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.8006499999999998,7.2767283333333355,Kpélé 2,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f9,FECECAV Agence Notsé,KRATI,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1651450400374397,6.949459361971194,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f8,URCLEC Agence Notsé,ZONGO,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,1.1688116325320417,6.9510914510404636,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f7,SPEC OIC-Togo Tegbe,TEGBE,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1701359999999998,6.9541608,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f6,COOPEC AD Notsé,TEGBE,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1718650000000002,6.953368333333333,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f5,FUCEC Togo Adimé,Adimé,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.171155421737449,6.948462559553073,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f4,WAGES Notse,Adémi,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,1.168901666666667,6.948368333333334,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f3,COECEPT Notsé,TAKO,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1749033333333327,6.947393333333336,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f2,FINAM Notsé,EKLI,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1749511807831785,6.946986161674564,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f1,CERCIF Notsé,EKLI,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1749316999999997,6.9468440000000005,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41f0,CECAV Fidelite Bodzé,BODZE,Plateaux,Kpélé,Kpélé 1,Kpélé-Novivé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.9104516666666671,7.089731666666668,Kpélé 1,Kpélé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41ef,Rhema Notsé,Adémi,Plateaux,Haho,Haho 1,Notsé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1699939278389604,6.948540992536163,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41ee,UTB Notse,ALINOU,Plateaux,Haho,Haho 1,Notsé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1734483333333336,6.943955000000002,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41ed,ORABANK Notse,Adimé,Plateaux,Haho,Haho 1,Notsé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1676276,6.948660100000001,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41ec,SUNU Bank Notse,Adimé,Plateaux,Haho,Haho 1,Notsé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1687949999999998,6.9491683333333345,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41eb,SPEC OIC Togo Hahomegbé,HAHOMEGBE,Plateaux,Haho,Haho 1,Hahomégbé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.0268816666666667,6.932486666666667,Haho 1,Haho,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41ea,SUNU Bank Anié,ANIÉ,Plateaux,Anié,Anié 1,Anié,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1915248999999997,7.8081806999999985,Anié 1,Anié,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-41e9,Banque Atlantique Kpegui,KPEGUI,Savanes,Tône,Tône 1,Dapaong,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.2030324431546941,10.865528234473325,Tône 1,Tône,Concordant
